SiteName,State,Country,Latitude,Longitude,Elevation[m],TimeZone,n-Devices,n-Sensors,location_id,startDate,endDate
Ararimu,,NZ,-36.702,174.555,49,Pacific/Auckland,6,21,26,20250203,0
Riverhead,,NZ,-36.715,174.614,103,Pacific/Auckland,4,13,27,20240915,20241014.12
Wharekapua,,NZ,-34.72,173.053,40,Pacific/Auckland,6,21,28,20250203,0
Kendall,AZ,US,31.737,-109.944,"1,507.00",America/Phoenix,7,27,14,,
Lucky Hills,AZ,US,31.743,-110.053,"1,367.00",America/Phoenix,8,31,15,,
CO-Z1,CO,US,37.192,-105.992,"2,333.00",America/Denver,5,17,20,,
CO-Z4,CO,US,37.056,-105.823,"2,411.00",America/Denver,3,9,21,,
JR-1,NM,US,32.52,-106.739,"1,311.00",America/Denver,5,17,23,,
JR-2,NM,US,32.59,-106.781,"1,323.00",America/Denver,6,21,24,,
JR-3,NM,US,32.611,-106.737,"1,317.00",America/Denver,5,17,25,,
